source_dataset,scenario_id,simulation_id,timestamp,node_id,original_attack_name,attack_type,is_malicious,position_x,position_y,speed,direction,acceleration,packet_sent,packet_received,packet_drop_ratio,latency,retransmission_count,signal_strength,trust_score,neighbor_trust_score_avg,historical_trust_score,false_packet_injection,blackhole_attack_attempts,sybil_attack_attempts,denial_of_service
VeReMi,LuST_urban_low,veremi_type2,10821.637,ve_veremi_type2_61,Normal,normal,0,3592.883,5706.589,31.314,272.46,0.021,116,16,0.8621,5.7,5,-50.95,0.7457,0.7337,0.7476,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10823.637,ve_veremi_type2_61,Normal,normal,0,3595.573,5644.038,31.322,272.47,0.004,136,17,0.875,4.1,6,-54.88,0.7433,0.7454,0.7457,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10823.637,ve_veremi_type2_61,Normal,normal,0,3595.573,5644.038,31.322,272.47,0.0,137,18,0.8686,4.1,6,-47.8,0.7421,0.7454,0.7433,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10824.637,ve_veremi_type2_61,Normal,normal,0,3598.198,5612.852,31.229,274.81,-0.093,147,19,0.8707,10.1,5,-45.56,0.7411,0.7472,0.7421,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10825.637,ve_veremi_type2_61,Normal,normal,0,3600.824,5581.659,31.277,274.81,0.048,157,20,0.8726,9.4,5,-50.94,0.7402,0.7503,0.7411,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10826.637,ve_veremi_type2_61,Normal,normal,0,3603.449,5550.471,31.32,274.81,0.043,167,21,0.8743,3.8,5,-45.64,0.7395,0.7479,0.7402,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10827.637,ve_veremi_type2_61,Normal,normal,0,3606.074,5519.291,31.212,274.81,-0.108,177,22,0.8757,14.0,6,-42.54,0.7388,0.7442,0.7395,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10828.637,ve_veremi_type2_61,Normal,normal,0,3608.7,5488.095,31.335,274.81,0.124,187,23,0.877,6.8,6,-51.53,0.7382,0.7389,0.7388,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10830.637,ve_veremi_type2_61,Normal,normal,0,3616.093,5425.914,31.276,277.06,-0.029,207,24,0.8841,1.9,6,-49.47,0.7372,0.734,0.7382,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10831.637,ve_veremi_type2_61,Normal,normal,0,3619.939,5394.854,31.226,277.06,-0.051,217,25,0.8848,11.3,6,-53.81,0.7364,0.7333,0.7372,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10832.637,ve_veremi_type2_61,Normal,normal,0,3623.786,5363.786,31.292,277.06,0.067,227,26,0.8855,12.2,6,-47.5,0.7358,0.7336,0.7364,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10833.637,ve_veremi_type2_61,Normal,normal,0,3627.636,5332.701,31.218,277.06,-0.074,237,27,0.8861,3.9,6,-56.41,0.7353,0.7458,0.7358,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10833.637,ve_veremi_type2_61,Normal,normal,0,3627.636,5332.701,31.218,277.06,0.0,238,28,0.8824,3.9,6,-50.68,0.7353,0.7458,0.7353,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10835.637,ve_veremi_type2_61,Normal,normal,0,3636.895,5270.813,31.244,278.95,0.013,258,29,0.8876,2.2,5,-54.46,0.7348,0.7658,0.7353,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10835.637,ve_veremi_type2_61,Normal,normal,0,3636.895,5270.813,31.244,278.95,0.0,259,30,0.8842,2.2,5,-57.77,0.7348,0.7658,0.7348,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10837.637,ve_veremi_type2_61,Normal,normal,0,3646.632,5208.964,31.205,278.95,-0.02,279,31,0.8889,8.7,5,-58.79,0.7344,0.8218,0.7348,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10818.103,ve_veremi_type2_73,Normal,normal,0,3643.759,5192.896,31.452,98.87,0.0,1,1,0.0,2.6,0,-30.0,0.9932,0.8013,1.0,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10819.103,ve_veremi_type2_73,Normal,normal,0,3638.929,5223.856,31.237,98.87,-0.216,11,2,0.8182,7.8,6,-51.63,0.9216,0.8072,0.9932,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10821.103,ve_veremi_type2_73,Normal,normal,0,3629.34,5285.33,31.04,98.87,-0.099,31,3,0.9032,9.8,6,-52.66,0.8639,0.7996,0.9216,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10823.103,ve_veremi_type2_73,Normal,normal,0,3620.98,5346.452,30.872,96.58,-0.084,51,4,0.9216,10.3,6,-54.87,0.8218,0.774,0.8639,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10825.103,ve_veremi_type2_73,Normal,normal,0,3613.958,5407.295,30.514,96.58,-0.179,71,5,0.9296,6.2,7,-41.93,0.7916,0.7525,0.8218,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10827.103,ve_veremi_type2_73,Normal,normal,0,3606.977,5467.783,30.404,96.58,-0.055,91,6,0.9341,9.6,6,-43.8,0.77,0.7461,0.7916,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10829.103,ve_veremi_type2_73,Normal,normal,0,3601.605,5528.202,30.324,94.68,-0.04,111,7,0.9369,7.7,8,-35.68,0.7547,0.7377,0.77,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10830.103,ve_veremi_type2_73,Normal,normal,0,3599.136,5558.343,30.216,94.68,-0.108,121,8,0.9339,11.4,8,-58.85,0.7442,0.7369,0.7547,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10832.103,ve_veremi_type2_73,Normal,normal,0,3594.204,5618.553,30.218,94.68,0.001,141,9,0.9362,14.9,6,-51.46,0.7367,0.7445,0.7442,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10833.103,ve_veremi_type2_73,Normal,normal,0,3591.971,5648.607,30.135,92.49,-0.082,151,10,0.9338,3.5,8,-47.16,0.7317,0.7519,0.7367,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10833.103,ve_veremi_type2_73,Normal,normal,0,3591.971,5648.607,30.135,92.49,0.0,152,11,0.9276,3.5,8,-52.34,0.7287,0.7519,0.7317,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10834.103,ve_veremi_type2_73,Normal,normal,0,3590.715,5678.685,30.141,92.39,0.006,162,12,0.9259,3.5,8,-51.66,0.7267,0.761,0.7287,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10836.103,ve_veremi_type2_73,Normal,normal,0,3588.207,5738.769,29.986,92.39,-0.078,182,13,0.9286,4.9,8,-34.72,0.7184,0.7799,0.7267,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10837.103,ve_veremi_type2_73,Normal,normal,0,3587.722,5768.807,30.169,90.06,0.183,192,14,0.9271,8.2,6,-45.01,0.7194,0.7863,0.7184,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10837.103,ve_veremi_type2_73,Normal,normal,0,3587.722,5768.807,30.169,90.06,0.0,193,15,0.9223,8.2,6,-47.63,0.7206,0.7863,0.7194,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10838.103,ve_veremi_type2_73,Normal,normal,0,3587.693,5798.859,30.053,90.06,-0.117,203,16,0.9212,0.5,6,-38.36,0.7215,0.7829,0.7206,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10839.103,ve_veremi_type2_73,Normal,normal,0,3587.663,5828.878,29.972,90.06,-0.081,213,17,0.9202,3.1,6,-44.05,0.7222,0.7757,0.7215,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10840.103,ve_veremi_type2_73,Normal,normal,0,3587.634,5858.871,29.95,90.06,-0.022,223,18,0.9193,10.9,7,-42.6,0.7228,0.7722,0.7222,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10840.103,ve_veremi_type2_73,Normal,normal,0,3587.634,5858.871,29.95,90.06,0.0,224,19,0.9152,10.9,6,-46.4,0.7236,0.7722,0.7228,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10841.103,ve_veremi_type2_73,Normal,normal,0,3587.819,5888.859,29.949,88.01,-0.001,234,20,0.9145,1.3,6,-48.27,0.7242,0.7701,0.7236,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10842.103,ve_veremi_type2_73,Normal,normal,0,3589.095,5918.817,30.019,87.56,0.07,244,21,0.9139,0.5,7,-36.6,0.7247,0.768,0.7242,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10843.103,ve_veremi_type2_73,Normal,normal,0,3590.96,5948.744,30.047,85.74,0.028,254,22,0.9134,14.3,5,-42.62,0.7251,0.7694,0.7247,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10843.103,ve_veremi_type2_73,Normal,normal,0,3590.96,5948.744,30.047,85.74,0.0,255,23,0.9098,14.3,5,-54.21,0.7257,0.7694,0.7251,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10844.103,ve_veremi_type2_73,Normal,normal,0,3593.185,5978.627,30.02,85.74,-0.027,265,24,0.9094,7.7,5,-51.39,0.7261,0.7724,0.7257,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10845.103,ve_veremi_type2_73,Normal,normal,0,3595.426,6008.504,29.988,85.58,-0.032,275,25,0.9091,2.6,6,-56.33,0.7265,0.7777,0.7261,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10846.103,ve_veremi_type2_73,Normal,normal,0,3598.57,6038.273,29.949,83.97,-0.039,285,26,0.9088,6.9,5,-30.11,0.72,0.785,0.7265,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10847.103,ve_veremi_type2_73,Normal,normal,0,3601.718,6068.082,29.92,83.97,-0.029,295,27,0.9085,1.5,6,-30.0,0.7155,0.7892,0.72,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10847.103,ve_veremi_type2_73,Normal,normal,0,3601.718,6068.082,29.92,83.97,0.0,296,28,0.9054,1.5,6,-52.44,0.7193,0.7892,0.7155,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10829.791,ve_veremi_type2_85,Normal,normal,0,3611.304,6063.982,29.52,263.43,0.0,1,1,0.0,11.5,2,-55.98,1.0,0.8966,1.0,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10832.791,ve_veremi_type2_85,Normal,normal,0,3602.681,5975.794,29.62,266.2,0.034,31,2,0.9355,10.1,6,-30.0,0.9091,0.8378,1.0,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10833.791,ve_veremi_type2_85,Normal,normal,0,3600.726,5946.328,29.51,266.2,-0.111,41,3,0.9268,7.7,8,-56.62,0.8529,0.8249,0.9091,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10835.791,ve_veremi_type2_85,Normal,normal,0,3597.972,5887.336,29.516,267.75,0.003,61,4,0.9344,2.2,8,-46.77,0.8129,0.8005,0.8529,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10836.791,ve_veremi_type2_85,Normal,normal,0,3597.825,5857.809,29.527,269.97,0.011,71,5,0.9296,3.5,7,-55.99,0.7854,0.7907,0.8129,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10837.791,ve_veremi_type2_85,Normal,normal,0,3597.808,5828.295,29.541,269.97,0.014,81,6,0.9259,9.4,7,-57.49,0.7664,0.784,0.7854,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10839.791,ve_veremi_type2_85,Normal,normal,0,3597.773,5769.234,29.583,269.97,0.021,101,7,0.9307,13.6,8,-38.52,0.7528,0.7672,0.7664,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10840.791,ve_veremi_type2_85,Normal,normal,0,3598.063,5739.736,29.529,272.46,-0.054,111,8,0.9279,6.0,6,-54.87,0.7434,0.7566,0.7528,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10841.791,ve_veremi_type2_85,Normal,normal,0,3599.329,5710.243,29.501,272.46,-0.029,121,9,0.9256,15.0,8,-50.56,0.7371,0.7515,0.7434,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10842.791,ve_veremi_type2_85,Normal,normal,0,3600.594,5680.756,29.517,272.46,0.016,131,10,0.9237,11.7,6,-57.84,0.7328,0.7486,0.7371,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10843.791,ve_veremi_type2_85,Normal,normal,0,3601.859,5651.271,29.562,272.46,0.045,141,11,0.922,4.3,8,-53.78,0.73,0.7467,0.7328,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10844.791,ve_veremi_type2_85,Normal,normal,0,3604.059,5621.814,29.511,274.81,-0.051,151,12,0.9205,2.8,6,-50.56,0.7282,0.7484,0.73,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10845.791,ve_veremi_type2_85,Normal,normal,0,3606.536,5592.392,29.577,274.81,0.065,161,13,0.9193,10.4,8,-37.7,0.727,0.7502,0.7282,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10845.791,ve_veremi_type2_85,Normal,normal,0,3606.536,5592.392,29.577,274.81,0.0,162,14,0.9136,10.4,7,-55.02,0.7267,0.7502,0.727,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10846.791,ve_veremi_type2_85,Normal,normal,0,3609.014,5562.962,29.557,274.81,-0.019,172,15,0.9128,7.8,6,-55.73,0.7265,0.749,0.7267,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10848.791,ve_veremi_type2_85,Normal,normal,0,3613.97,5504.096,29.621,274.81,0.032,192,16,0.9167,4.5,8,-34.47,0.7193,0.7481,0.7265,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10849.791,ve_veremi_type2_85,Normal,normal,0,3616.699,5474.68,29.59,277.06,-0.031,202,17,0.9158,6.9,7,-32.16,0.7143,0.7497,0.7193,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10850.791,ve_veremi_type2_85,Normal,normal,0,3620.33,5445.371,29.55,277.06,-0.04,212,18,0.9151,14.4,6,-53.64,0.7177,0.747,0.7143,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10851.791,ve_veremi_type2_85,Normal,normal,0,3623.961,5416.064,29.599,277.06,0.049,222,19,0.9144,6.2,7,-47.77,0.7201,0.7452,0.7177,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10852.791,ve_veremi_type2_85,Normal,normal,0,3627.593,5386.75,29.545,277.06,-0.053,232,20,0.9138,15.1,6,-58.28,0.7218,0.7442,0.7201,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10853.791,ve_veremi_type2_85,Normal,normal,0,3631.226,5357.424,29.58,277.06,0.035,242,21,0.9132,2.3,7,-48.91,0.7231,0.7444,0.7218,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10854.791,ve_veremi_type2_85,Normal,normal,0,3634.856,5328.123,29.526,277.06,-0.054,252,22,0.9127,14.2,6,-47.43,0.724,0.7451,0.7231,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10855.791,ve_veremi_type2_85,Normal,normal,0,3639.154,5298.92,29.498,278.95,-0.028,262,23,0.9122,12.4,7,-56.1,0.7247,0.7456,0.724,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10856.791,ve_veremi_type2_85,Normal,normal,0,3643.744,5269.761,29.559,278.95,0.06,272,24,0.9118,7.7,5,-51.74,0.7252,0.7533,0.7247,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10857.791,ve_veremi_type2_85,Normal,normal,0,3648.331,5240.623,29.515,278.95,-0.043,282,25,0.9113,14.6,6,-52.36,0.7256,0.7561,0.7252,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10859.791,ve_veremi_type2_85,Normal,normal,0,3657.514,5182.292,29.54,278.95,0.012,302,26,0.9139,13.3,7,-53.42,0.7257,0.7617,0.7256,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10830.688,ve_veremi_type2_91,Normal,normal,0,3608.02,6064.301,38.36,263.43,0.0,1,1,0.0,11.4,0,-35.68,1.0,0.8969,1.0,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10832.688,ve_veremi_type2_91,Normal,normal,0,3600.174,5987.898,38.47,266.2,0.055,21,2,0.9048,12.8,7,-30.0,0.9118,0.8406,1.0,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10833.688,ve_veremi_type2_91,Normal,normal,0,3597.632,5949.595,38.409,266.2,-0.062,31,3,0.9032,10.2,5,-49.77,0.857,0.8261,0.9118,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10834.688,ve_veremi_type2_91,Normal,normal,0,3595.605,5911.245,38.375,267.76,-0.033,41,4,0.9024,9.0,6,-47.54,0.8187,0.8135,0.857,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10836.688,ve_veremi_type2_91,Normal,normal,0,3594.511,5834.495,38.412,269.97,0.018,61,5,0.918,5.3,6,-38.06,0.7904,0.7918,0.8187,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10837.688,ve_veremi_type2_91,Normal,normal,0,3594.489,5796.098,38.439,269.97,0.028,71,6,0.9155,5.1,5,-36.77,0.7709,0.7851,0.7904,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10838.688,ve_veremi_type2_91,Normal,normal,0,3594.466,5757.712,38.388,269.97,-0.051,81,7,0.9136,10.0,5,-37.45,0.7574,0.7717,0.7709,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10838.688,ve_veremi_type2_91,Normal,normal,0,3594.466,5757.712,38.388,269.97,0.0,82,8,0.9024,10.0,5,-51.89,0.749,0.7718,0.7574,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10839.688,ve_veremi_type2_91,Normal,normal,0,3595.636,5719.349,38.441,272.46,0.052,92,9,0.9022,5.3,6,-47.92,0.7431,0.7581,0.749,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10840.688,ve_veremi_type2_91,Normal,normal,0,3597.284,5680.985,38.344,272.46,-0.097,102,10,0.902,14.1,7,-55.56,0.739,0.753,0.7431,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10841.688,ve_veremi_type2_91,Normal,normal,0,3598.998,5642.646,38.328,273.32,-0.016,112,11,0.9018,1.4,7,-47.86,0.7361,0.7504,0.739,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10842.688,ve_veremi_type2_91,Normal,normal,0,3602.219,5604.381,38.411,274.81,0.083,122,12,0.9016,6.8,7,-42.44,0.7341,0.7506,0.7361,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10842.688,ve_veremi_type2_91,Normal,normal,0,3602.219,5604.381,38.411,274.81,0.0,123,13,0.8943,6.8,7,-52.08,0.7334,0.7506,0.7341,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10843.688,ve_veremi_type2_91,Normal,normal,0,3605.441,5566.102,38.383,274.81,-0.027,133,14,0.8947,2.8,6,-46.91,0.7329,0.755,0.7334,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10844.688,ve_veremi_type2_91,Normal,normal,0,3608.662,5527.843,38.327,274.81,-0.057,143,15,0.8951,3.8,6,-45.12,0.7324,0.7575,0.7329,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10844.688,ve_veremi_type2_91,Normal,normal,0,3608.662,5527.843,38.327,274.81,0.0,144,16,0.8889,3.8,6,-50.09,0.7327,0.7575,0.7324,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10845.688,ve_veremi_type2_91,Normal,normal,0,3611.884,5489.575,38.438,274.81,0.111,154,17,0.8896,11.6,5,-47.35,0.7328,0.7602,0.7327,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10846.688,ve_veremi_type2_91,Normal,normal,0,3616.255,5451.44,38.45,277.06,0.012,164,18,0.8902,9.6,5,-34.84,0.7261,0.7583,0.7328,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10847.688,ve_veremi_type2_91,Normal,normal,0,3620.974,5413.345,38.33,277.06,-0.12,174,19,0.8908,5.9,5,-36.23,0.7281,0.7574,0.7261,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10847.688,ve_veremi_type2_91,Normal,normal,0,3620.974,5413.345,38.33,277.06,0.0,175,20,0.8857,5.9,5,-57.93,0.73,0.7574,0.7281,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10848.688,ve_veremi_type2_91,Normal,normal,0,3625.691,5375.26,38.37,277.06,0.04,185,21,0.8865,10.3,6,-54.82,0.7312,0.7558,0.73,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10849.688,ve_veremi_type2_91,Normal,normal,0,3630.409,5337.169,38.328,277.06,-0.042,195,22,0.8872,6.2,5,-47.98,0.732,0.7537,0.7312,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10850.688,ve_veremi_type2_91,Normal,normal,0,3635.778,5299.137,38.462,278.95,0.133,205,23,0.8878,12.0,7,-49.79,0.7325,0.7521,0.732,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10851.688,ve_veremi_type2_91,Normal,normal,0,3641.747,5261.218,38.324,278.95,-0.138,215,24,0.8884,1.8,7,-51.51,0.7328,0.7525,0.7325,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10852.688,ve_veremi_type2_91,Normal,normal,0,3647.717,5223.296,38.402,278.95,0.078,225,25,0.8889,14.3,7,-51.84,0.733,0.7535,0.7328,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10852.688,ve_veremi_type2_91,Normal,normal,0,3647.717,5223.296,38.402,278.95,0.0,226,26,0.885,14.3,7,-55.99,0.7334,0.7535,0.733,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10853.688,ve_veremi_type2_91,Normal,normal,0,3653.685,5185.383,38.382,278.95,-0.02,236,27,0.8856,14.6,7,-51.24,0.7337,0.7552,0.7334,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10831.932,ve_veremi_type2_97,Normal,normal,0,3609.84,6051.268,31.55,263.43,0.0,1,1,0.0,14.2,0,-43.54,1.0,0.8693,1.0,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10833.932,ve_veremi_type2_97,Normal,normal,0,3603.553,5988.937,31.1,266.2,-0.225,21,2,0.9048,14.2,6,-39.25,0.9186,0.83,1.0,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10834.932,ve_veremi_type2_97,Normal,normal,0,3601.498,5957.969,30.933,266.2,-0.167,31,3,0.9032,3.5,7,-55.05,0.8617,0.8156,0.9186,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10836.932,ve_veremi_type2_97,Normal,normal,0,3598.333,5896.542,30.672,267.75,-0.131,51,4,0.9216,14.5,8,-40.03,0.8203,0.7905,0.8617,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10837.932,ve_veremi_type2_97,Normal,normal,0,3594.529,5866.003,31.497,269.97,0.826,61,5,0.918,0.9,8,-47.88,0.7916,0.7831,0.8203,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10838.932,ve_veremi_type2_97,Normal,normal,0,3594.511,5833.973,32.14,269.97,0.642,71,6,0.9155,10.4,6,-48.45,0.7717,0.7763,0.7916,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10839.932,ve_veremi_type2_97,Normal,normal,0,3594.492,5801.851,32.13,269.97,-0.01,81,7,0.9136,12.3,7,-43.17,0.758,0.771,0.7717,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10840.932,ve_veremi_type2_97,Normal,normal,0,3594.473,5769.756,32.064,269.97,-0.066,91,8,0.9121,0.6,5,-52.84,0.7485,0.7644,0.758,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10842.932,ve_veremi_type2_97,Normal,normal,0,3596.228,5705.568,32.119,272.46,0.028,111,9,0.9189,5.5,7,-47.99,0.7412,0.7492,0.7485,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10842.932,ve_veremi_type2_97,Normal,normal,0,3596.228,5705.568,32.119,272.46,0.0,112,10,0.9107,5.5,6,-48.88,0.7369,0.7492,0.7412,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10843.932,ve_veremi_type2_97,Normal,normal,0,3597.606,5673.484,32.082,272.46,-0.037,122,11,0.9098,6.0,7,-50.75,0.7339,0.7467,0.7369,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10844.932,ve_veremi_type2_97,Normal,normal,0,3599.102,5641.409,32.149,273.82,0.067,132,12,0.9091,11.0,6,-44.9,0.7319,0.747,0.7339,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10845.932,ve_veremi_type2_97,Normal,normal,0,3601.794,5609.425,32.083,274.81,-0.066,142,13,0.9085,9.2,5,-58.46,0.7306,0.7482,0.7319,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10846.932,ve_veremi_type2_97,Normal,normal,0,3604.486,5577.45,32.11,274.81,0.027,152,14,0.9079,7.4,6,-42.58,0.7297,0.7475,0.7306,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10846.932,ve_veremi_type2_97,Normal,normal,0,3604.486,5577.45,32.11,274.81,0.0,153,15,0.902,7.4,6,-57.47,0.7296,0.7475,0.7297,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10847.932,ve_veremi_type2_97,Normal,normal,0,3607.179,5545.464,32.079,274.81,-0.031,163,16,0.9018,11.9,6,-54.95,0.7296,0.7478,0.7296,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10848.932,ve_veremi_type2_97,Normal,normal,0,3609.872,5513.472,32.055,274.81,-0.024,173,17,0.9017,14.9,5,-36.65,0.7295,0.7482,0.7296,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10849.932,ve_veremi_type2_97,Normal,normal,0,3612.564,5481.494,32.125,274.81,0.069,183,18,0.9016,9.4,7,-53.83,0.7295,0.7495,0.7295,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10850.932,ve_veremi_type2_97,Normal,normal,0,3616.478,5449.642,32.13,277.06,0.006,193,19,0.9016,12.5,6,-38.79,0.7295,0.7467,0.7295,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10850.932,ve_veremi_type2_97,Normal,normal,0,3616.478,5449.642,32.13,277.06,0.0,194,20,0.8969,12.5,6,-54.28,0.73,0.7467,0.7295,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10851.932,ve_veremi_type2_97,Normal,normal,0,3620.423,5417.791,32.069,277.06,-0.061,204,21,0.8971,5.1,7,-50.78,0.7302,0.7451,0.73,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10852.932,ve_veremi_type2_97,Normal,normal,0,3624.37,5385.925,32.145,277.06,0.075,214,22,0.8972,15.4,7,-48.78,0.7304,0.7442,0.7302,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10853.932,ve_veremi_type2_97,Normal,normal,0,3628.317,5354.058,32.134,277.06,-0.011,224,23,0.8973,1.2,5,-44.99,0.7305,0.7445,0.7304,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10853.932,ve_veremi_type2_97,Normal,normal,0,3628.317,5354.058,32.134,277.06,0.0,225,24,0.8933,1.2,5,-55.0,0.731,0.7445,0.7305,0,0,0,0
VeReMi,LuST_urban_low,veremi_type2,10854.932,ve_veremi_type2_97,Normal,normal,0,3632.259,5322.228,32.045,277.06,-0.089,235,25,0.8936,3.3,5,-46.46,0.7313,0.7454,0.731,0,0,0,0
